gap,mcb_mode,target,mechanic,year,scope,peak,trough,dimension,name,pnl,peak_nav,drawdown_contribution_percentage_points,contribution_basis
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,strategy,ATRDR,-376361.46745786926,8016354.315796261,4.694920566525451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,FAST_BEAR,-856391.5023104658,16522512.80250858,5.183179535381819,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,FIXED_BELOW_L_REPAIR,-1467694.370706038,16522512.80250858,8.882997327641357,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,MCB,-73406.9837573695,16522512.80250858,0.4442846232579361,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,NATIVE_CALLBACK,763481.0742958252,16522512.80250858,-4.620853277111139,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,route,SLOW_BEAR,945385.2357977396,16522512.80250858,-5.721800594726752,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000010.SZ,-2946.183005981745,16522512.80250858,0.017831325302616392,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000039.SZ,12426.200398795629,16522512.80250858,-0.07520769115039803,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000048.SZ,11760.987844863015,16522512.80250858,-0.07118159317193791,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000069.SZ,12669.36657088125,16522512.80250858,-0.07667941748520046,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000070.SZ,-64785.11775915051,16522512.80250858,0.39210208842637007,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000078.SZ,11442.219416754477,16522512.80250858,-0.069252295661815,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000090.SZ,-22312.949266236858,16522512.80250858,0.13504573749126783,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000402.SZ,12909.09337399773,16522512.80250858,-0.0781303275615424,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000411.SZ,4749.506376666102,16522512.80250858,-0.028745666191555285,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000523.SZ,-18371.88266933441,16522512.80250858,0.1111930303152499,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000576.SZ,1332.3796875589926,16522512.80250858,-0.008064025753738258,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000582.SZ,-13861.101852553831,16522512.80250858,0.08389221432740744,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000592.SZ,11357.681141372048,16522512.80250858,-0.06874064058614399,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000678.SZ,-12899.032298304672,16522512.80250858,0.07806943442855882,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000701.SZ,65061.2746492312,16522512.80250858,-0.39377348607260926,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000713.SZ,11941.457192129998,16522512.80250858,-0.07227385649425523,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000720.SZ,-15243.961429056732,16522512.80250858,0.09226176194423813,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000798.SZ,59854.59960984858,16522512.80250858,-0.3622608759653131,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000821.SZ,-579.2563905937623,16522512.80250858,0.0035058613512214372,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000876.SZ,-66706.53629556176,16522512.80250858,0.40373118237459527,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000882.SZ,-50889.0411024539,16522512.80250858,0.3079981944073756,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000901.SZ,12406.608113946755,16522512.80250858,-0.07508911182119395,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000910.SZ,13188.46545251794,16522512.80250858,-0.07982118464762553,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000917.SZ,12975.507263226653,16522512.80250858,-0.07853228754198095,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000950.SZ,-2065.618434095784,16522512.80250858,0.01250184193400755,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000953.SZ,-47299.344347196595,16522512.80250858,0.28627209984679347,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000977.SZ,9736.292233787592,16522512.80250858,-0.05892743041064159,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,000980.SZ,-686428.3617452661,16522512.80250858,4.154503433890801,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001205.SZ,-12480.579836717248,16522512.80250858,0.07553681444158027,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001215.SZ,-13130.051705486716,16522512.80250858,0.07946764431311687,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001219.SZ,-16986.8205471812,16522512.80250858,0.10281015212529976,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001223.SZ,11866.889871525516,16522512.80250858,-0.07182254910841279,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001234.SZ,-3058.022052697248,16522512.80250858,0.018508214151499735,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001238.SZ,1496.414076016238,16522512.80250858,-0.009056818983302833,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001255.SZ,-29.77560045411326,16522512.80250858,0.0001802123006955243,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001259.SZ,78338.3847971141,16522512.80250858,-0.47413117927934145,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001266.SZ,82869.09983757137,16522512.80250858,-0.5015526441292242,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001287.SZ,5724.179345483222,16522512.80250858,-0.034644726343405416,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001309.SZ,18922.76134692979,16522512.80250858,-0.11452713986734987,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001318.SZ,287875.23601343273,16522512.80250858,-1.742321155712618,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001324.SZ,-3205.7720724948213,16522512.80250858,0.01940244871232961,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001339.SZ,31720.245955946608,16522512.80250858,-0.19198197232524214,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001366.SZ,10223.043395404453,16522512.80250858,-0.061873417909243854,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001378.SZ,14222.472215694068,16522512.80250858,-0.08607935358073802,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,001696.SZ,-8205.74591835884,16522512.80250858,0.049664031230848726,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002033.SZ,-145648.6512858939,16522512.80250858,0.8815163469795003,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002072.SZ,12261.729525118795,16522512.80250858,-0.07421225616031675,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002077.SZ,6650.592567124411,16522512.80250858,-0.04025170170311301,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002093.SZ,-21355.24478355697,16522512.80250858,0.12924937652531063,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002115.SZ,25319.785266336057,16522512.80250858,-0.1532441558313806,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002119.SZ,6650.592567124419,16522512.80250858,-0.040251701703113055,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002129.SZ,5290.189272291098,16522512.80250858,-0.03201806732138165,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002152.SZ,-20775.213470019793,16522512.80250858,0.12573882507063655,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002168.SZ,-2787.645369570697,16522512.80250858,0.016871800330198288,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,confirmation_tag,G50,FULL_BOOK_NORMALIZATION,2025,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2025-01-06,symbol,002175.SZ,8239.013432408945,16522512.80250858,-0.04986537780838053,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
