trade_date,decision_at,incremental_pnl,incremental_daily_return,incremental_capital_days,concentration,gross_after,current_account_drawdown,gross_before,state_trade_date,market_median_ret20,market_median_ret60,market_positive_ret20_share,market_positive_ret60_share,state_as_of,b20_l5,b20_l5_source_timestamp,market_regime,index_realized_vol20_prior,index_amount_prior,breadth_bucket,year,block,gap,mcb_mode,target,mechanic
2026-06-10,2026-06-10 09:30:00,463503.72241572104,0.012135594592367174,28023492.97971058,0.36078319489133936,0.7504000344398812,0.13107773722975147,0.7461815299151463,2026-06-09,-0.12670366529404375,-0.1486119019103529,0.16510903426791276,0.23760974228263948,2026-06-09 15:00:00,0.261017912994029,2026-06-02 15:00:00,BEAR,0.2758689989753921,602773097270.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-11,2026-06-11 09:30:00,-1547555.3860854488,-0.04000138211026862,28391807.558305264,0.34217253802032743,0.7352669405558564,0.12031216562993163,0.7504000344398812,2026-06-10,-0.13974756359203266,-0.1504587155963304,0.1433833947293851,0.2354774723717767,2026-06-10 15:00:00,0.22487223168654175,2026-06-03 15:00:00,BEAR,0.27028971408936325,582026561181.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-12,2026-06-12 09:30:00,-1142777.9532282874,-0.030787299885532072,26788063.53283739,0.3523233333416227,0.7368404174426563,0.1562598850929957,0.7352669405558564,2026-06-11,-0.13838301758001526,-0.16047735484942366,0.14569160997732428,0.2256235827664399,2026-06-11 15:00:00,0.1899488926746167,2026-06-04 15:00:00,BEAR,0.2640799492855337,577080601080.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-15,2026-06-15 09:30:00,-33369.772683192044,-0.0009081931542469651,77909605.27230978,0.3610303256253829,0.7393874786961789,0.18281646240729377,0.7368404174426563,2026-06-12,-0.1202872531418312,-0.14615384615384608,0.15907161052929522,0.22926691197282761,2026-06-12 15:00:00,0.17952353942144073,2026-06-05 15:00:00,BEAR,0.26432282301986204,717319013093.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-16,2026-06-16 09:30:00,-1635520.3087513018,-0.045614409226779125,25909555.56227827,0.3699057614879444,0.7407404221055919,0.18359841877271543,0.7393874786961789,2026-06-15,-0.10537634408602148,-0.12445696907653325,0.19098894871068292,0.27203173703598754,2026-06-15 15:00:00,0.1408330971946727,2026-06-08 15:00:00,BEAR,0.30214754352864115,640124261585.9999,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-17,2026-06-17 09:30:00,-421091.3334412817,-0.012284215726956746,24850821.928212643,0.23825591252972741,0.7434865293755795,0.2215916576473015,0.7407404221055919,2026-06-16,-0.1143328252231125,-0.13222169145948265,0.18204983012457532,0.26613816534541335,2026-06-16 15:00:00,0.16510903426791276,2026-06-09 15:00:00,BEAR,0.30478803131817306,683488867028.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-18,2026-06-18 09:30:00,-638510.1771225166,-0.01867278377394999,24594967.239678383,0.20256770695607365,0.7435433722375617,0.23138787823830786,0.7434865293755795,2026-06-17,-0.11358767706677686,-0.12138670421122605,0.1879251700680272,0.2916666666666667,2026-06-17 15:00:00,0.1433833947293851,2026-06-10 15:00:00,BEAR,0.3059378010856924,658867267024.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-22,2026-06-22 09:30:00,74642.66431024112,0.0020382420157886135,95954151.34675169,0.14076363148506765,0.7449704640021504,0.24630542269339573,0.7435433722375617,2026-06-18,-0.09589965295892705,-0.11163674414465513,0.21412365286443563,0.30601247872943843,2026-06-18 15:00:00,0.14569160997732428,2026-06-11 15:00:00,BEAR,0.2801276191727014,680473865688.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-23,2026-06-23 09:30:00,-875669.9220733102,-0.02548569487411188,23923925.564120293,0.10251624996366152,0.7442230365369444,0.24450024057395825,0.7449704640021504,2026-06-22,-0.099622296366973,-0.056626063234130164,0.20531674208144796,0.3897058823529412,2026-06-22 15:00:00,0.15907161052929522,2026-06-12 15:00:00,BEAR,0.2726365406011097,786541007010.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-24,2026-06-24 09:30:00,-381544.8041638322,-0.011215198544720046,23157587.492209435,0.08824898275724981,0.7470928628562186,0.2651474866205369,0.7442230365369444,2026-06-23,-0.09519974871151154,-0.0818656803615555,0.208710407239819,0.3447398190045249,2026-06-23 15:00:00,0.19098894871068292,2026-06-15 15:00:00,BEAR,0.28001715648542214,707484276759.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-25,2026-06-25 09:30:00,-365262.9219421819,-0.01084432308509398,22840466.605080605,0.0739835987811313,0.6637591996619095,0.27421647408263994,0.7470928628562186,2026-06-24,-0.10182352054458949,-0.11438955459206163,0.2081447963800905,0.29892533936651583,2026-06-24 15:00:00,0.18204983012457532,2026-06-16 15:00:00,BEAR,0.28008697159128476,680312177616.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-26,2026-06-26 09:30:00,-1042685.665240055,-0.03151960013113614,20565916.298807144,0.08633657978046368,0.7392732701182638,0.28291113692874503,0.6637591996619095,2026-06-25,-0.10039660834311798,-0.11855494900609187,0.22382569326542162,0.29937747594793435,2026-06-25 15:00:00,0.1879251700680272,2026-06-17 15:00:00,BEAR,0.27292337382272,729838211067.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-29,2026-06-29 09:30:00,350311.5758113861,0.011040229604106411,64750577.33634424,0.08712096783038047,0.7518972895186578,0.3076809784476213,0.7392732701182638,2026-06-26,-0.12499999999999994,-0.15490521795816947,0.18156108597285067,0.26131221719457015,2026-06-26 15:00:00,0.21412365286443563,2026-06-18 15:00:00,BEAR,0.2870014779550891,755464112293.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-06-30,2026-06-30 09:30:00,893298.9028397277,0.027716630822513053,22157036.945656776,0.0908044359939318,0.7526508392451715,0.29937184420026264,0.7518972895186578,2026-06-29,-0.11032112634684588,-0.1528916737283132,0.21125565610859728,0.25254524886877827,2026-06-29 15:00:00,0.20531674208144796,2026-06-22 15:00:00,BEAR,0.26951061612695404,750058629128.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-01,2026-07-01 09:30:00,938231.4026146736,0.028187500584167427,22879402.764812946,0.07829987458724935,0.4091128371778336,0.2781584197088818,0.7526508392451715,2026-06-30,-0.11997693383194752,-0.14347710120044582,0.2254957507082153,0.27592067988668556,2026-06-30 15:00:00,0.208710407239819,2026-06-23 15:00:00,BEAR,0.279601472394536,685381605223.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-02,2026-07-02 09:30:00,-301320.96534021385,-0.009024668806593299,15333550.622804642,0.13518905988911034,0.7480837257846006,0.25587942138455544,0.4091128371778336,2026-07-01,-0.08592844974446356,-0.13607419514195007,0.2621001981318992,0.280215114633456,2026-07-01 15:00:00,0.2081447963800905,2026-06-24 15:00:00,BEAR,0.28003680173547285,782800133620.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-03,2026-07-03 09:30:00,-369227.92001614906,-0.011161887250760616,23554526.097892284,0.13550712052748437,0.7449987057249859,0.26294788413953174,0.7480837257846006,2026-07-02,-0.07769423558897248,-0.12714171034267358,0.2647058823529412,0.29411764705882354,2026-07-02 15:00:00,0.22382569326542162,2026-06-25 15:00:00,BEAR,0.30093016861531097,717867291622.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-06,2026-07-06 09:30:00,-599570.2646732461,-0.01834273836551329,69415382.01712799,0.13572180992116448,0.7448697455810781,0.2716119254106506,0.7449987057249859,2026-07-03,-0.04808593207130285,-0.08824955782506977,0.3242784380305603,0.333616298811545,2026-07-03 15:00:00,0.18156108597285067,2026-06-26 15:00:00,BEAR,0.30083081572597214,674994834099.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-07,2026-07-07 09:30:00,-802096.6712604538,-0.025046117319523192,22638583.782069206,0.13354090787879058,0.7379638952042767,0.2856839522952176,0.7448697455810781,2026-07-06,-0.05710526777413305,-0.09743589743589742,0.28841413311421527,0.32018625034237197,2026-07-06 15:00:00,0.21125565610859728,2026-06-29 15:00:00,BEAR,0.30575356610926774,655013068730.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-08,2026-07-08 09:30:00,154447.6826960519,0.004959785497316268,21848665.47775793,0.13720708770261789,0.7393225631429193,0.3045094486940553,0.7379638952042767,2026-07-07,-0.05962001424098928,-0.15092466171432128,0.28281721019457384,0.25239791723759936,2026-07-07 15:00:00,0.2254957507082153,2026-06-30 15:00:00,BEAR,0.29267402482024446,544456254012.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-09,2026-07-09 09:30:00,342358.47761208564,0.010942904282576448,22143470.803669453,0.16710854652600893,0.7509272216733125,0.30088450621694185,0.7393225631429193,2026-07-08,-0.07651757811279192,-0.14827937792980805,0.24027397260273972,0.2410958904109589,2026-07-08 15:00:00,0.2621001981318992,2026-07-01 15:00:00,BEAR,0.28464072905554655,527640623973.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-10,2026-07-10 09:30:00,315541.6056803595,0.010075549627579245,22637076.719421864,0.1896158412096223,0.7546560541362168,0.29285205819012217,0.7509272216733125,2026-07-09,-0.06875491313147197,-0.15852351110376217,0.2617872807017544,0.2382127192982456,2026-07-09 15:00:00,0.2647058823529412,2026-07-02 15:00:00,BEAR,0.291698101165742,580421702888.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-13,2026-07-13 09:30:00,-736604.05994091,-0.023084390284639038,69107089.31378555,0.15722835347692835,0.7427958996279865,0.2854851827865783,0.7546560541362168,2026-07-10,-0.04045155221072472,-0.1437073315233386,0.3199890320811626,0.23937482862626816,2026-07-10 15:00:00,0.3242784380305603,2026-07-03 15:00:00,BEAR,0.2947778903011273,691814043743.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-14,2026-07-14 09:30:00,-110295.5216055736,-0.0035400407472916126,22114020.560670376,0.16044392243423541,0.7418383621982266,0.30274375721130886,0.7427958996279865,2026-07-13,-0.0871670702179177,-0.17853977844914404,0.21131541725601133,0.19236209335219237,2026-07-13 15:00:00,0.28841413311421527,2026-07-06 15:00:00,BEAR,0.34397751633704343,573788494517.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-15,2026-07-15 09:30:00,-105417.66784094088,-0.003379304448038465,21939080.13745737,0.17270288462725714,0.7485298897317341,0.305329923600277,0.7418383621982266,2026-07-14,-0.0859985785358921,-0.16485900216919736,0.2067892503536068,0.20537482319660538,2026-07-14 15:00:00,0.28281721019457384,2026-07-07 15:00:00,BEAR,0.3175287008421828,519230856494.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-16,2026-07-16 09:30:00,306740.7058702819,0.009945093451940355,22123511.9682827,0.17466366743513792,0.7487382658217612,0.3078075061594906,0.7485298897317341,2026-07-15,-0.07589285714285687,-0.16416113719216352,0.2513444664590999,0.19303707896971412,2026-07-15 15:00:00,0.24027397260273972,2026-07-08 15:00:00,BEAR,0.3119274582601904,504268472799.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-17,2026-07-17 09:30:00,-430116.2028098069,-0.013775451285165689,22309722.218295574,0.16887592151752467,0.7487408970984883,0.30062341334642007,0.7487382658217612,2026-07-16,-0.06260675535689958,-0.16041548557546487,0.3071266968325792,0.18580316742081449,2026-07-16 15:00:00,0.2617872807017544,2026-07-09 15:00:00,BEAR,0.31572019752491487,473090736173.00006,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-20,2026-07-20 09:30:00,419776.0089702215,0.013646009733108021,66002778.94878769,0.16740412533959545,0.7540227329727592,0.3107038645050183,0.7487408970984883,2026-07-17,-0.09415584415584421,-0.19734660033167506,0.24483441834135294,0.1285026889329182,2026-07-17 15:00:00,0.3199890320811626,2026-07-10 15:00:00,BEAR,0.3650027612473835,510907297886.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-21,2026-07-21 09:30:00,-240676.85794197954,-0.007686331908055479,22407403.292225838,0.20547983531628192,0.751662740348474,0.3008645483565695,0.7540227329727592,2026-07-20,-0.11450400213663109,-0.20967257362068809,0.22765837104072398,0.11312217194570136,2026-07-20 15:00:00,0.21131541725601133,2026-07-13 15:00:00,BEAR,0.3621190133528763,518121843932.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-22,2026-07-22 09:30:00,-325634.4061478246,-0.010539887978193377,22248565.22739458,0.530288998503477,0.7513257503785733,0.3065134022340148,0.751662740348474,2026-07-21,-0.1161135737576034,-0.20864390128689808,0.19626696832579185,0.11962669683257919,2026-07-21 15:00:00,0.2067892503536068,2026-07-14 15:00:00,BEAR,0.4075007248430202,572869030332.0001,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-23,2026-07-23 09:30:00,298471.94969469495,0.00996182981677087,22185861.697817802,0.5337372677636446,0.7538118513773949,0.31413907327289936,0.7513257503785733,2026-07-22,-0.10740203193033371,-0.20799999999999996,0.240316652530393,0.12213740458015267,2026-07-22 15:00:00,0.2513444664590999,2026-07-15 15:00:00,BEAR,0.3996720321010761,518357580391.00006,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-24,2026-07-24 09:30:00,-600644.8025698923,-0.019849713611639373,22482060.82625103,0.5283072013945331,0.7446235982600728,0.30721299033783955,0.7538118513773949,2026-07-23,-0.06457564575645736,-0.19061166429587484,0.3164449476365695,0.13218228134729693,2026-07-23 15:00:00,0.3071266968325792,2026-07-16 15:00:00,BEAR,0.40035655712548446,422221092351.00006,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-27,2026-07-27 09:30:00,621067.0746482927,0.02094520453182458,65353527.48736954,0.5289495748948798,0.7499325764494855,0.32114914516792403,0.7446235982600728,2026-07-24,-0.0641892730514731,-0.21903090217065196,0.3172043010752688,0.11035653650254669,2026-07-24 15:00:00,0.24483441834135294,2026-07-17 15:00:00,BEAR,0.401642992390638,379813289829.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-28,2026-07-28 09:30:00,299755.7408164926,0.00987184298839438,22463978.245668888,0.49882782209548243,0.7489229568710641,0.30673701450733193,0.7499325764494855,2026-07-27,-0.035991947363967824,-0.1878628938217024,0.384484711211778,0.12599093997734995,2026-07-27 15:00:00,0.22765837104072398,2026-07-20 15:00:00,BEAR,0.4291925640838685,390089645451.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-29,2026-07-29 09:30:00,119278.97883823514,0.003895464671068635,22600641.14245653,0.49686313588123937,0.7499118504000499,0.29977293740205835,0.7489229568710641,2026-07-28,-0.03427419354838723,-0.19711208219458387,0.40894930614556785,0.10506938544321721,2026-07-28 15:00:00,0.19626696832579185,2026-07-21 15:00:00,BEAR,0.4161101814292085,393766907544.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-30,2026-07-30 09:30:00,-746225.6739611253,-0.02362530216168313,22637272.495279312,0.11750482545727607,0.743144702626638,0.2970041136407904,0.7499118504000499,2026-07-29,-0.038251366120218844,-0.1866295264623956,0.3792126876239026,0.10790144435004248,2026-07-29 15:00:00,0.240316652530393,2026-07-22 15:00:00,BEAR,0.41749196911876485,458880097395.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-07-31,2026-07-31 09:30:00,542333.7985255346,0.01749784352570012,21696731.92775011,0.11784364301520887,0.7521183961123146,0.314541199649106,0.743144702626638,2026-07-30,-0.04332755632582297,-0.2058823529411764,0.37673365411831305,0.09793376733654119,2026-07-30 15:00:00,0.3164449476365695,2026-07-23 15:00:00,BEAR,0.4170072085055735,436231656988.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-03,2026-08-03 09:30:00,841267.1321070287,0.026115076865681992,66783675.46571636,0.08353676711798366,0.7505782980035682,0.3017505789610673,0.7521183961123146,2026-07-31,-0.04148034971564396,-0.19475053565962663,0.3809793376733654,0.10246249646193037,2026-07-31 15:00:00,0.3172043010752688,2026-07-24 15:00:00,BEAR,0.4351400111485182,498602137176.00006,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-04,2026-08-04 09:30:00,450214.2537422888,0.012861200711402085,22540102.28393507,0.04074306024652742,0.6678460540092204,0.2817436029337209,0.7505782980035682,2026-08-03,-0.012137212311674028,-0.18946098423320729,0.4612117780294451,0.10192525481313704,2026-08-03 15:00:00,0.384484711211778,2026-07-27 15:00:00,BEAR,0.43553651244793173,391183027569.0,MINORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-05,2026-08-05 09:30:00,270078.7804383766,0.007564928798475075,20491940.102091312,0.04596781382604419,0.6676445189281025,0.27080888642364986,0.6678460540092204,2026-08-04,0.020979020979021046,-0.1818641190090734,0.5649589583923011,0.09963204075856213,2026-08-04 15:00:00,0.40894930614556785,2026-07-28 15:00:00,TRANSITION,0.4519671653954078,434310206456.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-06,2026-08-06 09:30:00,107540.21737607941,0.0030892551411771433,20813788.512898922,0.05200541563549904,0.6102652034510343,0.2642437598222336,0.6676445189281025,2026-08-05,0.03539823008849563,-0.16321571305203564,0.6317577129917917,0.11576563826776111,2026-08-05 15:00:00,0.3792126876239026,2026-07-29 15:00:00,TRANSITION,0.46462372232111565,511649034531.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-07,2026-08-07 09:30:00,147125.6660581194,0.004217870697034321,19687399.716570854,0.06693120393820073,0.751716786820188,0.2616651296976984,0.6102652034510343,2026-08-06,0.03840712886610409,-0.16860349282191506,0.6307300509337861,0.11375212224108659,2026-08-06 15:00:00,0.37673365411831305,2026-07-30 15:00:00,TRANSITION,0.45569699881792647,528647305596.99994,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-10,2026-08-10 09:30:00,40167.543290603906,0.0011886868533640632,69876349.04626656,0.066991913996231,0.7484744823492226,0.25813992008382847,0.751716786820188,2026-08-07,0.02231001747263739,-0.15151572465796165,0.6018675721561969,0.14119977362761743,2026-08-07 15:00:00,0.3809793376733654,2026-07-31 15:00:00,TRANSITION,0.4625757424033797,568415439330.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-11,2026-08-11 09:30:00,-124545.75326625258,-0.0036413027048507957,23195448.86372614,0.058517005919568967,0.6959884564851695,0.2571916334505713,0.7484744823492226,2026-08-10,0.06823350889104374,-0.12981132075471702,0.7612446958981612,0.17227722772277226,2026-08-10 15:00:00,0.4612117780294451,2026-08-03 15:00:00,TRANSITION,0.4284390700283823,529904419097.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-12,2026-08-12 09:30:00,144811.64411516488,0.004129399670895216,21820427.024808407,0.06520506472646995,0.7495092895603712,0.26014481835568404,0.6959884564851695,2026-08-11,0.04945810952657048,-0.13212704723945606,0.722693831352575,0.17289190718732314,2026-08-11 15:00:00,0.5649589583923011,2026-08-04 15:00:00,TRANSITION,0.42355206857211075,515282077801.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
2026-08-13,2026-08-13 09:30:00,-367490.77115539275,-0.010452345804924558,23263250.516792774,0.06482674995929046,0.7464500464622081,0.2566709138655149,0.7495092895603712,2026-08-12,0.04733804597362368,-0.1309467823381208,0.7294850028296548,0.16893039049235994,2026-08-12 15:00:00,0.6317577129917917,2026-08-05 15:00:00,TRANSITION,0.42347700410277167,479805234397.0,MAJORITY_POSITIVE_20D,2026,ROLLFORWARD_DIAGNOSTIC,IFCGR,confirmation_tag,G75,FULL_BOOK_NORMALIZATION
